ua_1,ua_2,year,relatedness
25,103,2006,0.6300475870465897
25,103,2013,0.6025535120279834
25,104,1981,0.7762753704778489
25,104,1986,0.6202845719675522
25,104,1991,0.7056803558539739
25,104,1996,0.7387908901616633
25,104,2001,0.748533454050489
25,104,2006,0.7551868100687396
25,104,2013,0.8372154368599929
25,105,1981,0.6794291319853273
25,105,1986,0.6838647155931921
25,105,1991,0.6582196856971745
25,105,1996,0.6903661882144012
25,105,2001,0.6066159008678217
25,105,2006,0.5721014007759405
25,105,2013,0.6216792140705707
25,106,1981,0.6038070975336236
25,106,1986,0.6915213610158537
25,106,1991,0.7024095603418973
25,106,1996,0.836027731218951
25,106,2001,0.7921877490633367
25,106,2006,0.7711116224358299
25,106,2013,0.8083443063319791
25,107,1981,0.6543130707502475
25,107,1986,0.6432974305782271
25,107,1991,0.6511827563593556
25,107,1996,0.7667662647961206
25,107,2001,0.7612238033223541
25,107,2006,0.7725594366435247
25,107,2013,0.839126556772307
25,109,1981,0.6992765982189577
25,109,1986,0.7244572638524777
25,109,1991,0.8221683229869539
25,109,1996,0.7946780489474158
25,109,2001,0.7735609150120195
25,109,2006,0.7626081522874478
25,109,2013,0.8367096642200418
25,111,1981,0.5926640852095482
25,111,1986,0.7332620947787101
25,111,1991,0.7886666459444813
25,111,1996,0.8439989366009264
25,111,2001,0.801343699558825
25,111,2006,0.7996045179860207
25,111,2013,0.8278848667396546
25,112,1981,0.6811826990531731
25,112,1986,0.7003972448003954
25,112,1991,0.519709306064148
25,112,1996,0.6996315178152177
25,112,2001,0.5951522059376955
25,112,2006,0.5840129213124867
25,112,2013,0.6104809937837737
25,113,1981,0.4675930818633612
25,113,1986,0.46260523307291085
25,113,1991,0.5721071664951944
25,113,1996,0.6336358287825028
25,113,2001,0.5648459223257132
25,113,2006,0.5955893323635808
25,113,2013,0.7061087436985897
25,114,1981,0.5948935305890195
25,114,1986,0.6493137128631672
25,114,1991,0.62520352597875
25,114,1996,0.700567786701291
25,114,2001,0.653494204467199
25,114,2006,0.6716939602796093
25,114,2013,0.7313336830542958
25,116,1981,0.7355349665455899
25,116,1986,0.7754569756904093
25,116,1991,0.7642176968317692
25,116,1996,0.859313458302503
25,116,2001,0.7990359022536655
25,116,2006,0.8047944101608924
25,116,2013,0.8399869810405055
25,117,1981,0.8240955792991735
25,117,1986,0.8179084311706863
25,117,1991,0.7224365989741018
25,117,1996,0.707657762538324
25,117,2001,0.6066645901540321
25,117,2006,0.6488943700709706
25,117,2013,0.5537445294233948
25,217,1981,0.7137356684792684
25,217,1986,0.5123134837754372
25,217,1991,0.8110627386039679
25,217,1996,0.883694651680373
25,217,2001,0.8464174976660515
25,217,2006,0.8313274980850063
25,217,2013,0.8760014361057391
25,226,1981,0.7449831152897789
25,226,1986,0.838862326612261
25,226,1991,0.7699254167870999
25,226,1996,0.8758734586151389
25,226,2001,0.8416087989004477
25,226,2006,0.854725231253916
25,226,2013,0.9049081478449154
25,231,1981,0.8865411720266096
25,231,1986,0.8617763843554416
25,231,1991,0.7057993168486901
25,231,1996,0.7683196430205442
25,231,2001,0.7226739137943745
25,231,2006,0.7338237895779371
25,231,2013,0.7549897575450155
25,232,1981,0.9363093526516818
25,232,1986,0.9120823377108145
25,232,1991,0.836905081412908
25,232,1996,0.904069206379132
25,232,2001,0.8495065440143206
25,232,2006,0.8472571123053769
25,232,2013,0.8612565361452675
25,235,1981,0.6544551503070998
25,235,1986,0.6436481767168547
25,235,1991,0.6545715364213804
25,235,1996,0.7753846135177789
25,235,2001,0.7116200706433449
25,235,2006,0.687557926919606
25,235,2013,0.7064211023408304
25,245,1981,0.8258011195370996
25,245,1986,0.7505792620664482
25,245,1991,0.7056769971157579
25,245,1996,0.7651234460933285
25,245,2001,0.7074832451951655
25,245,2006,0.7044852396087913
25,245,2013,0.8558810566896431
25,249,1981,0.8547005970699852
25,249,1986,0.8802625438265895
25,249,1991,0.8203956500642788
25,249,1996,0.8943648514767797
25,249,2001,0.826637869800261
25,249,2006,0.8350318173841926
25,249,2013,0.8686544787274499
25,273,1981,0.6580637820145613
25,273,1986,0.6715799232286016
25,273,1991,0.5669584108857194
25,273,1996,0.6434592168072683
25,273,2001,0.5330596099348489
25,273,2006,0.5877968620829622
25,273,2013,0.6347412380311083
25,290,1981,0.6459563332606136
25,290,1986,0.630046152352629
25,290,1991,0.6697381278177965
25,290,1996,0.758775302755994
25,290,2001,0.6871967122601
25,290,2006,0.7816515593985898
25,290,2013,0.809422878440045
25,301,1981,0.5722138717085793
25,301,1986,0.6094838888362758
25,301,1991,0.6034394456398374
25,301,1996,0.6753465961432358
25,301,2001,0.615370210462177
25,301,2006,0.6527407140419286
25,301,2013,0.7277823841249836
26,1,1981,0.6128531907100792
26,1,1986,0.48317013603949
26,1,1991,0.43560787180107485
26,1,1996,0.3940096995046026
26,1,2001,0.3781803994538549
26,1,2006,0.40123472902824986
26,1,2013,0.28100462007506527
26,2,1981,0.5762612305693628
26,2,1986,0.5545839130452731
26,2,1991,0.5483847196112734
26,2,1996,0.46818280787180927
26,2,2001,0.46693312444209745
26,2,2006,0.5290549470028364
26,2,2013,0.6065814970476016
26,3,1981,0.4977311879380137
26,3,1986,0.5223568989233964
26,3,1991,0.6723868499873746
26,3,1996,0.6855457460102456
26,3,2001,0.655783366525584
26,3,2006,0.6986613349611976
26,3,2013,0.7717580505518206
26,4,1981,0.20173948213705
26,4,1986,0.21692661777347821
26,4,1991,0.2966758655801532
26,4,1996,0.35230526481322677
26,4,2001,0.36504385075615486
26,4,2006,0.4262397164071748
26,4,2013,0.5049411059150453
26,5,1981,0.2742359140823333
26,5,1986,0.2932366893190417
26,5,1991,0.5700894023172319
26,5,1996,0.6249129985261348
26,5,2001,0.6719351774717844
26,5,2006,0.7215111870258077
26,5,2013,0.8146968158467958
26,6,1981,0.5928706048798006
26,6,1986,0.5528830600400881
26,6,1991,0.3741545112039578
26,6,1996,0.3551314018126296
26,6,2001,0.350023149675889
26,6,2006,0.3534821367846309
26,6,2013,0.4663578565693356
26,7,1981,0.837237122077466
26,7,1986,0.7941209829753759
26,7,1991,0.503619447135637
26,7,1996,0.40055242188069595
26,7,2001,0.40327683071282155
26,7,2006,0.34790631572759034
26,7,2013,0.3818247598429876
26,8,1981,0.7981344995957573
26,8,1986,0.6768800691613212
26,8,1991,0.4847674652201507
26,8,1996,0.4302624302181851
26,8,2001,0.4301652958833544
26,8,2006,0.4329955525538047
26,8,2013,0.36561493698903536
26,9,1981,0.6092059699167891
26,9,1986,0.6711066239443413
26,9,1991,0.648580404649539
26,9,1996,0.6952861010351362
26,9,2001,0.6873782986038112
26,9,2006,0.5993978614178704
26,9,2013,0.4756819136891478
26,10,1981,0.5844853225338659
26,10,1986,0.47580135200965157
26,10,1991,0.380067271366214
26,10,1996,0.3547333884571263
26,10,2001,0.408309466871157
26,10,2006,0.38404720710403983
26,10,2013,0.3169561100910092
26,11,1981,0.6917078585668417
26,11,1986,0.6837117292508352
26,11,1991,0.5693283112680612
26,11,1996,0.7179754446702155
26,11,2001,0.696455809426018
26,11,2006,0.5773577626393702
26,11,2013,0.46569696163246577
26,12,1981,0.33788492513579055
26,12,1986,0.38727404035183965
26,12,1991,0.6652512562914561
26,12,1996,0.8844949340317978
26,12,2001,0.8578537218057156
26,12,2006,0.8621485472652687
26,12,2013,0.7233295304239303
26,13,1981,0.6797298543756694
26,13,1986,0.6965186708274462
26,13,1991,0.7480518201153825
26,13,1996,0.8670047201229827
26,13,2001,0.9022897597903365
26,13,2006,0.8712924721940443
26,13,2013,0.80147787103518775
26,14,1981,0.49478381492261664
26,14,1986,0.42448833363465555
26,14,1991,0.35546350037952446
26,14,1996,0.3640667897357366
26,14,2001,0.3715181938342196
26,14,2006,0.38013350273044233
26,14,2013,0.5102206356933626
26,15,1981,0.5716725099435015
26,15,1986,0.6185655583218818
26,15,1991,0.4787661785016756
26,15,1996,0.40450895065748105
26,15,2001,0.45144155474510383
26,15,2006,0.38738634974882463
26,15,2013,0.3089130164171714
26,16,1981,0.7258189256820173
26,16,1986,0.7142345544444212
26,16,1991,0.5250992872704875
26,16,1996,0.4349276190933268
26,16,2001,0.37570202638730815
26,16,2006,0.38564556736682204
26,16,2013,0.2521237013986467
26,17,1981,0.5999798648679876
26,17,1986,0.6831087259918657
26,17,1991,0.5206271010898718
26,17,1996,0.46225534601667184
26,17,2001,0.40816006414100825
26,17,2006,0.43922819366852545
26,17,2013,0.4597388314710844
26,18,1981,0.25263101572843416
26,18,1986,0.28126565827996647
26,18,1991,0.2861337775133691
26,18,1996,0.26617709357537234
26,18,2001,0.29491976687386184
26,18,2006,0.30818906902974885
26,18,2013,0.33660609988056645
26,19,1981,0.3244740752573825
26,19,1986,0.38894332591523423
26,19,1991,0.35993438765347835
26,19,1996,0.30638902678338464
26,19,2001,0.3255578252138895
26,19,2006,0.2566841722624439
26,19,2013,0.2049596863190623
26,20,1981,0.496978082990725
26,20,1986,0.49649718146880767
26,20,1991,0.2893561617570124
26,20,1996,0.27493269749895044
26,20,2001,0.2936495899511185
26,20,2006,0.31033169157820395
26,20,2013,0.36114156703943195
26,21,1981,0.6833661078904234
26,21,1986,0.5649649883086305
26,21,1991,0.6968105082315945
26,21,1996,0.8678986573251011
26,21,2001,0.8879454526791506
26,21,2006,0.7606812833981867
26,21,2013,0.7963569163495364
26,22,1981,0.3058034095982688
26,22,1986,0.36819768990808793
26,22,1991,0.5147880809621537
26,22,1996,0.5260224613310908
26,22,2001,0.6183877464280907
26,22,2006,0.6549482664550976
26,22,2013,0.44678007189708396
26,23,1981,0.43838360528718495
26,23,1986,0.4602930209711267
26,23,1991,0.3533225311915883
26,23,1996,0.3068648013693155
26,23,2001,0.2977473373807073
26,23,2006,0.3013214387311239
26,23,2013,0.23367754801384677
26,24,1981,0.4801468304877731
26,24,1986,0.4850451584757707
26,24,1991,0.5616148872757193
26,24,1996,0.6650961278402953
26,24,2001,0.5985361386573648
26,24,2006,0.6055303619134453
26,24,2013,0.6753120688790577
26,25,1981,0.648839539650708
26,25,1986,0.6369902131384388
26,25,1991,0.4024821405049049
26,25,1996,0.3042209644991167
26,25,2001,0.304948810049446
26,25,2006,0.3160207219208712
26,25,2013,0.2033090456407955
26,26,1981,0.9999999999999998
26,26,1986,1
26,26,1991,0.9999999999999999
26,26,1996,1
26,26,2001,0.9999999999999998
26,26,2006,1
26,26,2013,1
26,101,1981,0.8946869485494542
26,101,1986,0.8963790725693768
26,101,1991,0.6814549576833204
26,101,1996,0.7262580073636075
26,101,2001,0.7071583648565515
26,101,2006,0.8699774893633179
26,101,2013,0.8892566205199817
26,102,1981,0.13617040597076296
26,102,1986,0.2709119238517132
26,102,1991,0.5445922601660705
26,102,1996,0.5178003125168668
26,102,2001,0.5482451301236391
26,102,2006,0.41065885400827973
26,102,2013,0.3949173851573551
26,103,1981,0.7010556691426726
26,103,1986,0.6426364001439037
26,103,1991,0.48606707841670205
26,103,1996,0.43733886201220085
26,103,2001,0.48928669114750883
26,103,2006,0.48380631178651246
26,103,2013,0.4635146597922238
26,104,1981,0.8254178940205328
26,104,1986,0.5028132770499716
26,104,1991,0.43430381031959586
26,104,1996,0.42415511508349735
26,104,2001,0.4494236803353583
26,104,2006,0.4274817097780094
26,104,2013,0.3187842652667692
26,105,1981,0.775475464073009
26,105,1986,0.6454489269498185
26,105,1991,0.5213449053124866
26,105,1996,0.4656974751333087
26,105,2001,0.5125728576620225
26,105,2006,0.4767635933376796
26,105,2013,0.4386213612600056
26,106,1981,0.6796572038832738
26,106,1986,0.692124186292565
26,106,1991,0.5811315428880646
26,106,1996,0.4466769988067666
26,106,2001,0.38894715628281207
26,106,2006,0.3529691189388103
26,106,2013,0.2991852318046415
26,107,1981,0.6612728115512485
26,107,1986,0.6538178081749897
26,107,1991,0.5909267423801202
26,107,1996,0.5731211914252495
26,107,2001,0.578344348852837
26,107,2006,0.5176614100844861
26,107,2013,0.3953369693563381
26,109,1981,0.6886915730688353
26,109,1986,0.6818438069673065
26,109,1991,0.4694962822413454
26,109,1996,0.41687855591365724
26,109,2001,0.4005489085329586
26,109,2006,0.4374578202220317
26,109,2013,0.3390722563218443
26,111,1981,0.7386491100264069
26,111,1986,0.7919793568708928
26,111,1991,0.4025382820826707
26,111,1996,0.37201521723000397
26,111,2001,0.3627463341750532
26,111,2006,0.32609943953206655
26,111,2013,0.18654491439301674
26,112,1981,0.8398032692924473
26,112,1986,0.8205489518339859
26,112,1991,0.6074910009265052
26,112,1996,0.513595810449749
26,112,2001,0.533000653159476
26,112,2006,0.4750113471414017
26,112,2013,0.46585045063344166
26,113,1981,0.5582696865307742
26,113,1986,0.5404534207736822
26,113,1991,0.5236886180446065
26,113,1996,0.4920490283812578
26,113,2001,0.5489392215337565
26,113,2006,0.48032943252585425
26,113,2013,0.41466364384175136
26,114,1981,0.7465395443110232
26,114,1986,0.7704774544921772
26,114,1991,0.5671359899791064
26,114,1996,0.5536516543589441
26,114,2001,0.5057557747829013
26,114,2006,0.4362350614984475
26,114,2013,0.3687487107847593
26,116,1981,0.8586379212682628
26,116,1986,0.7145963463120238
26,116,1991,0.5511650566954742
26,116,1996,0.4264648626352171
26,116,2001,0.39229202186593204
26,116,2006,0.3902008110317661
26,116,2013,0.31244612149133266
26,117,1981,0.8540382432471625
26,117,1986,0.805638793427162
26,117,1991,0.3913853642348949
26,117,1996,0.3427799706877237
26,117,2001,0.4483623213718194
26,117,2006,0.439846987821721
26,117,2013,0.4507675416141254
26,217,1981,0.648339695455112
26,217,1986,0.5403711422124537
26,217,1991,0.5081016757488613
26,217,1996,0.410701442329678
26,217,2001,0.3966835622645347
26,217,2006,0.26617349931386836
26,217,2013,0.21139487250629324
26,226,1981,0.7904896631406882
26,226,1986,0.8511936458648748
26,226,1991,0.3761439556437375
26,226,1996,0.2349195050289432
26,226,2001,0.1972238997303325
26,226,2006,0.1503439385746314
26,226,2013,0.18966472837957776
26,231,1981,0.8506240974267849
26,231,1986,0.7816642538848053
26,231,1991,0.5278345481932629
26,231,1996,0.4939565347922381
26,231,2001,0.44979569404628805
26,231,2006,0.38974568267158405
26,231,2013,0.25340936719585017
26,232,1981,0.8632692789020717
26,232,1986,0.8090434367305206
26,232,1991,0.40985069755556314
26,232,1996,0.36177246431727306
26,232,2001,0.33991409007345885
26,232,2006,0.32859119574380075
26,232,2013,0.25388296413409495
26,235,1981,0.900313082797272
26,235,1986,0.9352901146587278
26,235,1991,0.7235603567459612
26,235,1996,0.6584508322469002
26,235,2001,0.6504620691942358
26,235,2006,0.6049805849897902
26,235,2013,0.5354177400635288
26,245,1981,0.8807691852063966
26,245,1986,0.8392498986948547
26,245,1991,0.48195394619916576
26,245,1996,0.48454990990377994
26,245,2001,0.47019064708802477
26,245,2006,0.3626451731087279
26,245,2013,0.2530826365489536
26,249,1981,0.8987319101307116
26,249,1986,0.8176677769138558
26,249,1991,0.3589899363610549
26,249,1996,0.3833449090424917
26,249,2001,0.405850546442732
26,249,2006,0.27506657682314345
26,249,2013,0.23572498436797978
26,273,1981,0.9340322598418769
26,273,1986,0.953673512599575
26,273,1991,0.8412032952085813
26,273,1996,0.7990731101504064
26,273,2001,0.8226568583740084
26,273,2006,0.7396731876024527
26,273,2013,0.6175027932848887
26,290,1981,0.7840505782015617
26,290,1986,0.7758628319811984
26,290,1991,0.5353167784818174
26,290,1996,0.47976384874191086
26,290,2001,0.49877668375591844
26,290,2006,0.3108487629993272
26,290,2013,0.27129137985425367
26,301,1981,0.7342296838196527
26,301,1986,0.7473485153287344
26,301,1991,0.5875579218742242
26,301,1996,0.5114392056728443
26,301,2001,0.5140511908510849
26,301,2006,0.42579621368769494
26,301,2013,0.36170177080417165
101,1,1981,0.6869978324385334
101,1,1986,0.5491682178416742
101,1,1991,0.6347270397697418
101,1,1996,0.6625752753973593
101,1,2001,0.6676600527215643
101,1,2006,0.429674100892393
101,1,2013,0.3287059235004708
101,2,1981,0.2783357889232688
101,2,1986,0.34943339879658036
101,2,1991,0.31390484066745306
101,2,1996,0.3424247938092967
101,2,2001,0.34614672411331404
101,2,2006,0.5575433373984531
101,2,2013,0.5953210838803971
101,3,1981,0.450909556342742
101,3,1986,0.5608162750738733
101,3,1991,0.4741585103006647
101,3,1996,0.5359133645860202
101,3,2001,0.5768511449422327
101,3,2006,0.8174840400798301
101,3,2013,0.8558977416540844
101,4,1981,0.20390303477534016
101,4,1986,0.22550622473390042
101,4,1991,0.2489758697541215
101,4,1996,0.2203487537476077
101,4,2001,0.22509199976909078
101,4,2006,0.3870520640929779
101,4,2013,0.3922974722361469
101,5,1981,0.2908744933295443
101,5,1986,0.3508821728908482
101,5,1991,0.3960801433824774
101,5,1996,0.5003479474724176
101,5,2001,0.5191307286933176
101,5,2006,0.8208712272489784
101,5,2013,0.8553872086085768
101,6,1981,0.6155319708375687
101,6,1986,0.5688710468202243
101,6,1991,0.5650244871898006
101,6,1996,0.5485878623845263
101,6,2001,0.5202255168731079
101,6,2006,0.42993865082143
101,6,2013,0.4999519954885242
101,7,1981,0.8059098102435219
101,7,1986,0.7506575924290353
101,7,1991,0.7343510796391407
101,7,1996,0.7724038711428025
101,7,2001,0.7715391434824921
101,7,2006,0.46051565933188077
101,7,2013,0.5538826026818481
101,8,1981,0.7654642441951163
101,8,1986,0.7425779540520054
101,8,1991,0.7003691870193601
101,8,1996,0.6576772437070901
101,8,2001,0.6743284036522127
101,8,2006,0.4516448144469591
101,8,2013,0.4656359352957998
101,9,1981,0.8688276932332546
101,9,1986,0.9466843380583755
101,9,1991,0.8975463433913307
101,9,1996,0.7922168124167399
101,9,2001,0.797470620611637
101,9,2006,0.6430825786242899
101,9,2013,0.5414091773095278
101,10,1981,0.5781120821792398
101,10,1986,0.47148276912412856
101,10,1991,0.4904816146615912
101,10,1996,0.4535539147362547
101,10,2001,0.4933959750129986
101,10,2006,0.3557645791303602
101,10,2013,0.3484374159188342
101,11,1981,0.7180872697611511
101,11,1986,0.7071898131886158
101,11,1991,0.7006035467366556
101,11,1996,0.7859794416575048
101,11,2001,0.7953426702225432
101,11,2006,0.5452189205716261
101,11,2013,0.505495343464977
101,12,1981,0.4435751199741885
101,12,1986,0.5378621423247795
101,12,1991,0.6589785025125848
101,12,1996,0.7407249281430328
101,12,2001,0.6955496113009787
101,12,2006,0.770400071183835
101,12,2013,0.6997663642296356
101,13,1981,0.8340710197802996
101,13,1986,0.8411694047806796
101,13,1991,0.8527900314943109
101,13,1996,0.8775141742398365
101,13,2001,0.8094170885383323
101,13,2006,0.8026178309845092
101,13,2013,0.7514163615483096
101,14,1981,0.6109027285736583
101,14,1986,0.4983379038402267
101,14,1991,0.5472167812079876
101,14,1996,0.540153776497069
101,14,2001,0.6271162249337374
101,14,2006,0.3814309364056775
101,14,2013,0.4932685913367445
101,15,1981,0.6028030805443805
101,15,1986,0.560859535147447
101,15,1991,0.6005088290726773
101,15,1996,0.5669593469666135
101,15,2001,0.6028577332555484
101,15,2006,0.3629438172647646
101,15,2013,0.33906393335908314
101,16,1981,0.6328336525756704
101,16,1986,0.588993346669243
101,16,1991,0.5618933797321013
101,16,1996,0.5030725937679464
